,index,hospital_transfer_description
1208,WAYNE MEMORIAL HOSPITAL,1
1209,ST JOSEPH'S HOSPITAL HEALTH CTR,1
1210,ABC MEDICAL CENTER,1
1211,ARKANSAS CHILDRENS HOSPITAL,1
1212,COMMUNITY HOSPITAL OF INDIANAPPOLIS NORT,1
1213,ST JOSEPH'S REGIONAL MEDICAL CENTER,1
1214,ARKANSAS CHILDREN'S HOPSITAL,1
1215,ST THOMAS MEDICAL CTR,1
1216,ANDOVER HOSPITAL,1
1217,WELLINGTON REGIONAL MEDICAL CENTER ED,1
1218,CENTRO MEDICINA AVANSADA ABRAHAM LINCOLN,1
1219,WINCHESTER MEDICAL CTR,1
1220,WERTON MEDICAL CENTER,1
1221,ACUITY SPECIALTY HOSPITAL,1
1222,CLINICA KENNEDY,1
1223,AIKEN REGIONAL MEDICAL CENTER,1
1224,CLEVELAND CLINIC NAPLES,1
1225,ST LUKE HOSPITAL EAST,1
1226,CLAXTON HEPBURN HOSPITAL,1
1227,COLUMBUS CHILDRENS HOSPITAL,1
1228,CHILLICOTHE MEDICAL CENTER,1
1229,CHRISTIANA HEALTH CARE SYSTEM,1
1230,ALBANY MEDICAL CENTER,1
1231,ALBANY MEDIAL CENTER,1
1232,AL AIN HOSPITAL,1
1233,CIMA,1
1234,WESTLEY MEDICAL CENTER,1
1235,ST LUKES EPISCOPAL,1
1236,AKRON GENERAL MEDICAL CENTER,1
1237,CINCINNATI CHILDRENS LIBERTY CAMPUS,1
1238,WESTON ED,1
1239,WINSOR HOUSE NURSING HOME,1
1240,ST VINCENT HOSPITAL & HEALTH CARE CENTER,1
1241,WOLFSON CHILDRENS HOSPITAL,1
1242,CLARIAN ARNETT HOSPITAL,1
1243,WHITECLIFF HEALTH CENTER,1
1244,ST MARGARET MEMORIAL HOSPITAL,1
1245,ADVOCATE LUTHEREN HOSPITAL,1
1246,CLARION NORTH,1
1247,COASTAL CAROLINA HOSPITAL,1
1248,ST MARY'S,1
1249,ALEXIAN BROTHERS MEDICAL CENTER,1
1250,ST MARY'S MEDICAL CENTER,1
1251,WILKES BARRE GENERAL HOSPITAL,1
1252,CHILDREN'S HOSPITAL OF FLORIDA,1
1253,ST LUKES MEMORIAL,1
1254,ADVOCATE BROMENN HOSPITAL,1
1255,CHILDREN'S HOSPITAL OF PHILADELPHIA,1
1256,COLUMBIAN PRESBYTERIAN CHILDRENS OF NY,1
1257,ADVOCATE GOOD SAMARTIN,1
1258,CHILDREN'S HOSPITAL OF PITTSBURGH OF UPMC,1
1259,CHILDRENS HOSPITAL AT OU MEDICAL CENTER,1
1260,ST MARY'S HEALTH CARE,1
1261,WIERTON MEDICAL CENTER,1
1262,ST LUKES SOLON ED,1
1263,ALLEGAN GENERAL HOSPITAL,1
1264,ALEXIAN BROTHERS MEDICAL CTR,1
1265,CHILDRENS INSTITUTE OF PITTSBU,1
1266,ST MARY'S MEDICAL CAMPUS IRONTON,1
1267,ST MARY'S HEALTHCARE,1
1268,CHILDRENS NATIONAL MEDICAL CENTER,1
1269,WINDBER HOSPITAL,1
1270,VETERANS ADMINISTRATION MEDICAL CSNTER,1
1271,CC-WESTLAKE FHC,1
1272,UCSF MEDICAL CENTER - PARNASSUS,1
1273,UNIVERSITY OF TEXAS MEDICAL BRACH,1
1274,COMMUNITY HOSPITALS OF WILLIAMS COUNTY,1
1275,UNIVERSITY HOSPITAL OF UPSTATE MED CTR,1
1276,BRONSON LAKEVIEW HOSPITAL,1
1277,UNIVERSITY HOSPITAL OF OHIO,1
1278,BAYONET POINT,1
1279,BAYLOR ALL SAINTS,1
1280,UNIVERSITY ALABAMA BIRMINGHAM,1
1281,UNITY MEDICAL SURGICAL HOSPITA,1
1282,BAYFRONT MEDICAL CENTER,1
1283,BAYFRONT HEALTH PORT CHARLOTTE,1
1284,BAY REGIONAL MEDICAL CTR,1
1285,UNIVERSITY OF TOLEDO MEDICAL CENTER,1
1286,UNITED MEMORIAL MEDICAL CTR,1
1287,UNITED HOSPITAL,1
1288,UNIVERSITY OF WISCONSIN HOSPITAL AND CLINIC,1
1289,UNKNWON,1
1290,BAY MEDICAL CTR,1
1291,UNVERSITY KENTUCKY,1
1292,BASSETT MEDICAL CTR,1
1293,BASSETT HEALTHCARE,1
1294,UHHS RICHMOND HTS HOSP,1
1295,BARNES HOSPITAL,1
1296,BRYAN LGH MEDICAL CENTER,1
1297,BRYANLGH MEDICAL CENTER EAST,1
1298,BRYNMAWR HOSPITAL,1
1299,UH CONNEAUT MEDICAL CENTER,1
1300,UNIVERSITY OF TEXAS MD ANDERSON CANCER CTR,1
1301,BECKLEY HOSPITAL,1
1302,BRIARFIELD OF MILAN,1
1303,BEEGHLY MEDICAL PARK,1
1304,UNIVERSITY OF COLORADO HOSPITAL,1
1305,BETHESDA HOSPITAL,1
1306,UNIVERSITY OF LOUISVILLE HOSPITAL,1
1307,BETHASEDA MEMORIAL HOSP,1
1308,BERTRAND CHAFFEE HOSPITAL,1
1309,BERKSHIRE MEDICAL,1
1310,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIEN,1
1311,UNIVERSITY OF MADISON,1
1312,BENEFIS HOSPITAL,1
1313,BENEFIS HEALTH SYSTEM,1
1314,BELLEFONT HOSP,1
1315,BLOSSOM NURSING AND REHAB CENTER,1
1316,UNIVERSITY NING XIA,1
1317,BREMEN COMMUNITY HOSPITAL,1
1318,BLUFFTON COMMUNITY HOSPITAL,1
1319,UNIVERSITY MEDNET,1
1320,BOCA RATON REGIONAL HOSPITAL,1
1321,BON SECOURS COMMUNITY HOSPITAL,1
1322,BON SECOURS GOOD SAMARITAN HOSPITAL,1
1323,UNIVERSITY MEDICAL CTR BRACKENRIDGE,1
1324,UNIVERSITY MEDICAL CTR AT PRINCETON,1
1325,UNIVERSITY MEDICAL CENTER BRACKENRIDGE,1
1326,BEEGHLY MED CENTER,1
1327,BOSTON CHILDREN'S HOSPITAL,1
1328,BEDFORD MEMORIAL HOSPITAL,1
1329,BRANCHARD VALLEY REGIONAL HEAL,1
1330,BAPTIST REGIONAL HOSPITAL,1
1331,UCLA MEDICAL CENTER,1
1332,ST VINCENT INFIRMARY MEDICAL CTR,1
1333,TROY BEAUMONT HOSPITAL,1
1334,VANCOUVER GENERAL HOSPITAL,1
1335,SUMMA BARBERTON HOSPITAL,1
1336,AVENTURA HOSPITAL AND MEDICAL CENTER,1
1337,SUMARITAN REGIONAL HOSPITAL,1
1338,AUXILIO MUTUO HOSPITAL,1
1339,STRONGSVILLE URICARE,1
1340,STRONGSVILLE FAMILY AND SURGERY CENTER,1
1341,VETERAN ADMINISTRATION MED CENTER,1
1342,VETERANS ADMINISTRATION HOSPITAL,1
1343,AUDOBON HOSPITAL,1
1344,CC-CHAGRIN FALLS FHC,1
1345,STONY BROOK UNIVERSITY MEDICAL CENTER,1
1346,STONEWALL JACKSON MEMORIAL HOSPITAL,1
1347,STONEWALL JACKSON MEMORIAL HOS,1
1348,CC-HURON HOSPITAL,1
1349,UNIVERSITY OF IOWA,1
1350,STANLY REGIONAL HOSPITAL,1
1351,ATHENS REGIONAL HEALTH SYSTEM,1
1352,ST. VINCENT HEALTH CENTER,1
1353,VETERANS ADMINSTRATION MEDICAL CTR,1
1354,VETERANS MEDICAL CENTER,1
1355,ST. VINCENT,1
1356,ST. MARYS HEALTH CTR,1
1357,VIA CHRISTIE,1
1358,VILLA ST JOESPH,1
1359,CC-SOLON FHC,1
1360,WAKE FOREST BAPTIST MEDICAL CTR,1
1361,SUMMER COUNTY APPALACHIAN HOSPITAL,1
1362,VALLEY HOSP,1
1363,VA WESTERN NEW YORK HEALTH CARE SYSTEM,1
1364,BAPTIST HEALTH SYSTEMS,1
1365,BUTLER VA,1
1366,BAPTIST MEMORIAL MEDICAL CENTER,1
1367,CABALL HUNTINGTON HOSPITAL,1
1368,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,1
1369,BAPTIST MEMORIAL HOSPITAL,1
1370,BAPTIST HOSPITAL OF MIAMI,1
1371,CAMBRIDGE,1
1372,BAPTIST HOSPITAL ED,1
1373,CAMBRIDGE MEMORIAL,1
1374,THREE RIVERS AREA HOSPITAL,1
1375,UPMC ST MARGARET,1
1376,UPPER VALLEY MEDICAL CTR (NORTH),1
1377,THOMAS JEFFERSON UNIVERSITY HO,1
1378,BALL MEMORIAL HOSPITAL,1
1379,THE MEDICAL CENTER BOWLIN GREEN,1
1380,THE MEDICAL CENTER,1
1381,TERRE HAUTE REGIONAL HOSPITAL,1
1382,TERRE HAUTE REGIONAL HOSP,1
1383,TAMPA GENERAL,1
1384,CANDEN CLARK MEMORIAL HOSPITAL,1
1385,T C THOMPSON CHILDREN'S HOSPITAL,1
1386,SWEDISH MEDICAL CTN,1
1387,SWEDISH MEDICAL CENTER,1
1388,SWEDISH AMERICAN HEART HOSPITAL,1
1389,SUNY HEALTH UPSTATE MEDICAL,1
1390,BAPTIST HEALTH,1
1391,MEDCENTRAL HEALTH SYSTEM,1
1392,ELMHURST MEMORIAL HOSPITAL,1
1393,ST JOSEPH'S,1
1394,KINDRED HOSP-NORTH SHORE,1
1395,MT ST MARY'S HOSPITAL,1
1396,KENTUCKY RIVER MEDICAL CENTER,1
1397,NATIONAL PARK MEDICAL CENTER,1
1398,KENDALL REGIONAL MEDICAL CENTER,1
1399,NEW YORK HOSPITAL,1
1400,KAISER PARMA MEDICAL CTR,1
1401,NEW YORK PRESBYTERIAN HOSPITAL,1
1402,NEW YORK UNIVERSITY MEDICAL CTR,1
1403,JUPITER HOSPITAL,1
1404,NORTH AUSTIN MEDICAL CENTER,1
1405,NORTH BAY GENERAL HOSPITAL,1
1406,NORTH CANTON MED CLINIC CTR,1
1407,NORTH COLLIER HOSPITAL,1
1408,NORTH COLORADO MEDICAL CENTER,1
1409,NORTH MISSISSIPPE MEDICAL CENTER,1
1410,NORTH SHORE UNIV FOREST HILLS,1
1411,JERSEY SHORE UNIVERSITY MEDICAL CENTER,1
1412,MT CARMEL ST ANN'S,1
1413,MT CARMEL MEDICAL CENTER,1
1414,HIGHLANDS REGIONAL MEDICAL CTR,1
1415,KINDRED HOSPITAL CENTRAL OHIO MANSFIELD,1
1416,LAKELAND MEDICAL CTR,1
1417,MONTROSE MEMORIAL HOSPITAL,1
1418,LAKE SHORE HEALTH CARE CENTER,1
1419,MORRISTOWN HAMBLEN HOSPITAL,1
1420,MORRISTOWN MEMORIAL HOSPITAL,1
1421,LAKE ERIE INSTITUTE OF REHABILITATION,1
1422,LAHEY HOSPITAL CLINIC,1
1423,LAGRANGE COMMUNITY HOSPITAL,1
1424,LABETTE HEALTH,1
1425,LA PORTE REGIONAL HEALTH,1
1426,MOUNT CLEMENS GENERAL HOSPITAL,1
1427,KITTANING CARE CENTER,1
1428,KINGSTON OF ASHLAND,1
1429,KING'S DAUGHTER,1
1430,MOUNTAIN VIEW REGIONAL MEDICAL CTR,1
1431,MOUNTAINVIEW REGIONAL,1
1432,MOUNTAINVIEW REGIONAL MEDICAL CTR,1
1433,JERSEY SHORE HOSPITAL,1
1434,NORTHRIDGE HOSPITAL,1
1435,NORTHWEST MEDICAL CENTER,1
1436,NORTHWEST MEMORIAL HOSP,1
1437,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,1
1438,HOSPITAL GENERAL DE LA PLAZA DE LA SALUD,1
1439,HOSPITAL DE LA CONCEPCION,1
1440,HORIZON HOSPITAL SYSTEM,1
1441,OKLAHOMA STATE UNIVERSITY MEDICAL CTR,1
1442,OKLAHOMA UNIVERISTY MEDICAL CENTER,1
1443,ONEIDA HEALTHCARE CENTER,1
1444,ONEIDA HEALTHCARE CTR,1
1445,HOLY NAME MEDICAL CENTER,1
1446,ORANGE REGIONAL MEDICAL CENTER,1
1447,ORANGE REGIONAL MEDICAL CTR,1
1448,OUR LADY OF PEACE,1
1449,PALM BEACH GARDENS MEDICAL CTR,1
1450,HOAG HOSP,1
1451,PARKERSBURG HOSPITAL,1
1452,PARKRIDGE MEDICALO CENTER,1
1453,HILLCREST MEDICAL CENTER,1
1454,HOSPITAL UNIVERSITARIO ESPERAN,1
1455,HOSPITEN CANCUN,1
1456,HOUSE OF LORETO,1
1457,NOVANT HEALTH,1
1458,JAMES CANCER CENTER,1
1459,JACKSON-MADISON COUNTY GENERAL HOSPITAL,1
1460,JACKSON MADISON COUNTY GENERAL HOSPITAL,1
1461,IU HEALTH NORTH HOSPITAL,1
1462,IU HEALTH BALL MEMORIAL HOSP,1
1463,NORTON COMMUNITY HOSPITAL,1
1464,INGALLS MEMORIAL HOSPITAL,1
1465,OAKWOOD SOUTHSHORE MEDICAL CEN,1
1466,HOWARD REGIONAL,1
1467,OAKWOOD SOUTHSHORE MEDICAL CTR,1
1468,OHIO HEART INSTITUTE,1
1469,OHIO STATE MEDICAL CENTER,1
1470,HUNTINGTON VETERANS HOSPITAL,1
1471,OHIO VALLEY GENERAL HOSPITAL,1
1472,HUNTERDON MEDICAL CENTER,1
1473,HOWARD REGIONAL HOSPITAL,1
1474,LAKELAND REGIONAL MEDICAL CENT,1
1475,MONTGOMERY GENERAL HOSPITAL,1
1476,LAKELAND REGIONAL MEDICAL CTR,1
1477,MERCY HOSPITAL OF BUFFALO,1
1478,MEMORIAL SLOAN KETTERING CANCER CENTER,1
1479,MEMORIAL UNIVERSITY MEDICAL CENTER,1
1480,MENORAH MEDICAL CENTER,1
1481,MARROW COUNTY HOSPITAL,1
1482,MERCY CITY JOINT TWP COMMUNITY HOSPITAL,1
1483,MARIAN COMMUNITY HOSPITAL,1
1484,MARGARET MARY COMMUNITY HOSPITAL,1
1485,MANORCARE OF ROCKY RIVER,1
1486,MANORCARE HEALTH SERVICES - PARMA,1
1487,MANOR CARE NURSING,1
1488,MANOR CARE,1
1489,MANOR AT PERRYSBURG,1
1490,MANATEE MEMORIAL HOSPITAL,1
1491,MAJORA LANE,1
1492,MAINE MEDICAL CTR,1
1493,MAIN MEDICAL CENTER,1
1494,MAHONING VALLEY HOSPITAL,1
1495,MEMORIAL SLOAN KETTERING,1
1496,MASSILLON COMMUNITY HOSPITAL,1
1497,MAUI MEMORIAL HOSPITAL,1
1498,MEDICAL CTR AT BOWLING GREEN,1
1499,MEDICAL CENTER AT BOWLING GREEN,1
1500,MEDICAL CENTER OF CENTRAL GEORGIA,1
1501,MEADOWVIEW REGIONAL MEDICAL CENTER,1
1502,MD ANDERSON CANCER CENTER,1
1503,MEDICAL CENTER OF NEWARK OHIO,1
1504,MEDICAL CITY DALLAS HOSP,1
1505,MEDICAL COLLEGE OF OHIO HOSPIT,1
1506,MEDICAL UNIVERSITY OF SOUTH CAROLINA HOSPITAL,1
1507,MAYO CLINIC,1
1508,MEDICAL UNIVERSITY SOUTH CAROLINA,1
1509,MCHENRY HOSPITAL,1
1510,MCCULLOUGH HOSPITAL,1
1511,MCALLEN HEART HOSPITAL,1
1512,MC GRODER MEMORIAL HOSPITAL,1
1513,MEMORIAL HEALTH CARE CENTER,1
1514,MAYO CLINIC JACKSONVILLE,1
1515,MERCY HOSPITAL GRAYLING,1
1516,MERCY MEDICAL CENTER CEDAR RAPIDS,1
1517,LAKESHORE HOSPITAL,1
1518,MERCY MEDICAL CENTER MT ORAB,1
1519,MILLER FILLMORE SUBURBAN HOSPI,1
1520,MILLER FILLMORE SUBURBAN HOSPITAL,1
1521,MILLERSBURG MEMORIAL,1
1522,LEXINGTON MEDICAL CTR,1
1523,LEXINGTON MEDICAL CENTER,1
1524,LEWIS-GALE MEDICAL CTR,1
1525,LENOIR MEMORIAL,1
1526,LEHIGH VALLEY HOSPITAL,1
1527,LEHIGH VALLEY - CEDAR CREST,1
1528,LEESBURG REGIONAL MEDICAL CENTER,1
1529,MINERS HOSPITAL OF NORTHERN CA,1
1530,LAYFAYETTE GENERAL MED CENTER,1
1531,MINI HAMPTON HEALTH CENTER,1
1532,MISSION HOSPITALS INC.,1
1533,MISSISSIPPI BAPTIST MEDICAL CENTER,1
1534,MONONGAHELA VALLEY HOSPITAL,1
1535,MONTEFIORE MEDICAL CTR,1
1536,MILCREEK COMMUNITY,1
1537,MIDMICHIGAN MEDICAL CENTER- GLADWIN,1
1538,LONG ISLAND JEWISH MEDICAL CTR,1
1539,METHODIST MEDICAL CTR,1
1540,MERCY MEDICAL CENTER OF DES MOINES,1
1541,MACKINAC STRAITS HOSPITAL,1
1542,LYNCHBURG GENERAL HOSPITAL,1
1543,MERCY REGIONAL HOSPITAL,1
1544,LUTHERN HOSPITAL OF INDIANA,1
1545,LUTHERAN VILLAGE AT WOLF CREEK,1
1546,MERCY ST JOSEPH HOSPITAL,1
1547,METRO HEALTH CENTER,1
1548,LONGWOOD HOSPITAL,1
1549,METROHEALTH  CENTER,1
1550,LUTHERAN,1
1551,LOYOLA UNIVERSITY MEDICAL CENTER,1
1552,LOURDES HOSPITAL INC,1
1553,LOURDES,1
1554,MICHIGAN REGINAL MEDICAL CENTER,1
1555,MID MICHIGAN MEDICAL CTR,1
1556,PARMA MANOR CARE,1
1557,HOLY CROSS HOSPITAL ED,1
1558,PATTIE CLAY,1
1559,SHANNON MEDICAL CENTER,1
1560,FIRELANDS REHABILITATION CENTER,1
1561,SENTARA POTOMAC HOSPITAL,1
1562,SENTARA PRINCESS ANNE HOSPITAL,1
1563,SETON MEDICAL CENTER,1
1564,FAWCETT MEMORIAL HOSPITAL,1
1565,FALLING WATERS,1
1566,SHADYSIDE HOSPITAL,1
1567,FAIRMOUNT GENERAL HOSPITAL,1
1568,FISCHER TITUS HOSPITAL,1
1569,EVANGELICAL COMMUNITY HOSPITAL,1
1570,SHENANGO VALLEY MEDICAL CENTER,1
1571,SILVER CROSS HOSPITAL,1
1572,ERIE METRO HEALTH CENTER,1
1573,SKAGGS COMMUNITY HOSPITAL,1
1574,SOLDIERS & SAILORS MEMORIAL HOSPITAL,1
1575,EPHRATA COMMUNITY HOSPITAL,1
1576,SENTARA NORFOLK GENERAL HOSPITAL,1
1577,SELECT SPECIALTY HOSPITAL-MACOMB,1
1578,SOLDIERS & SAILORS MEMORIAL HOSPITAL OF YATES,1
1579,SELECT SPECIALTY HOSPITAL - ANN ARBOR,1
1580,SAINT VINCENT MERCY MEDICAL CENTER,1
1581,SAN JOAQUIN COMMUNITY HOSPITAL,1
1582,SAN PABLO HOSPITAL,1
1583,FORSYTH MEDICAL CTR,1
1584,SANTA ROSA MEDICAL CENTER,1
1585,SCHEURER HOSPITAL,1
1586,SELECT SPECIALITY HOSP,1
1587,FLORIDA MEDICAL CTR,1
1588,FISHERMEN'S COMMUNITY HOSPITAL,1
1589,SELECT SPECIALTY HOSPITAL - LAKE WORTH,1
1590,FLORIDA HOSPITAL WATERMAN,1
1591,HIGHLANDS REGIONAL MED CTR,1
1592,FLORIDA HOSPITAL TAMPA,1
1593,FLORIDA HOSPITAL HEARTLAND MEDICAL CTR,1
1594,SELECT SPECIALTY HOSPITAL JOHNSTOWN,1
1595,FLORIDA HOSP TAMPA,1
1596,EPHRAIM MCDOWELL REGIONAL MEDI,1
1597,SOUTH BEND MEMORIAL HOSPITAL,1
1598,SAINT LOUIS UNIVERSITY HOSPITA,1
1599,COX MONETT EMERGENCY ROOM,1
1600,DEFIANCE CLINIC,1
1601,ST JOHN HOSPITAL AND MEDICAL CTR,1
1602,DAYTON HEART HOSPITAL,1
1603,ST JOHN'S MEDICAL CTR,1
1604,DALLAS VA MEDICAL CENTER,1
1605,CRITTENTON HOSPITAL,1
1606,ST JOSEPH EAST,1
1607,ST JOSEPH HEALTH CENTER ANDOVER FREESTAN,1
1608,ST FRANCIS MEDICAL CTR,1
1609,CORPUS CHRISTI SPECIALTY HOSP,1
1610,ST JOSEPH MERCY LIVINGSTON HOSPITAL,1
1611,ST JOSEPH REGINAL MEDICAL CENTER,1
1612,ST JOSEPH S REGIONAL HOSPITAL,1
1613,CONDELL MEMORIAL HOSPITAL,1
1614,CONCORD URGENT CARE,1
1615,COMPREHENSIVE PEDIATRICS,1
1616,DELL CHILDREN'S MEDICAL CENTER,1
1617,DICKENSON COMMUNITY HOSPITAL,1
1618,SOUTH COUNTY HOSPITAL,1
1619,ST CHARLES,1
1620,SOUTH MIAMI HOSPITAL,1
1621,SOUTH POINTE HOSPITAL,1
1622,SOUTHWEST REGIONAL MEDICAL CENTER,1
1623,MED CENTER HOSPITAL,1
1624,SPECIALTY HOSPITAL OF MAHANONI,1
1625,SPECTRUM HEALTH UNITED HOSPITAL,1
1626,ST CATHERINE HOSPITAL OF EAST CHICAGO,1
1627,EASTERN NIAGARA,1
1628,ST FRANCIS BARTLETT,1
1629,ST CLOUD HOSPITAL,1
1630,ST EDWARD MERCY MEDICAL CTR,1
1631,DUKES UNIVERSITY MEDICAL CENTER,1
1632,ST ELIZABETH FLORENCE,1
1633,ST ELIZABETH HOSPITAL MEDICAL CENTER,1
1634,ST ELIZABETH YOUNGSTOWN HOSPITAL,1
1635,DRAKE MEDICAL CTR,1
1636,FRICK COMMUNITY HEALTH CENTER,1
1637,SELECT SPECIALTY HOSPITAL - TRI CITIES,1
1638,SAINT JOSEPH-LONDON,1
1639,HARRISBURG HOSPITAL,1
1640,PLEASENT VALLEY,1
1641,HARLAN ARH HOSPITAL,1
1642,HARLAN APPALACHIAN REGIONAL HOSPITAL,1
1643,PONTIAC OSTEOPATHIC HOSPITAL,1
1644,HANNIBAL REGIONAL HOSPITAL,1
1645,PRESBYTERIAN HEALTHCARE SERVICES,1
1646,HAMILTON HEALTH SCIENCES,1
1647,SAINT JOSEPH'S HOSPITAL,1
1648,HACKLEY HOSPITAL AND MEDICAL CENTER,1
1649,H B MAGRUDER MEMORIAL HOSPITAL,1
1650,PRINCETON MED CTR,1
1651,PRO MEDIC DEFIANCE HOSPITAL,1
1652,GREENWICH HOSPITAL,1
1653,PROMEDICA MONRO HOSPITAL,1
1654,PROVENA ST JOSEPH MEDICAL CTR,1
1655,HARRIS METHODIST HEB HOSPITAL,1
1656,PLATEAU MEDICAL CENTER,1
1657,GREENBRIAR HEALTHCARE CENTER,1
1658,PINNACLE HOSPITAL,1
1659,HIGHLAND HOSPITAL,1
1660,PAUL B HALL REGIONAL MEDICAL CENTER,1
1661,HIGH VALLEY GENERAL,1
1662,PAUL B. HALL REGIONAL MEDICAL CTR,1
1663,PENROSE ST FRANCIS,1
1664,PHELPS MEMORIAL HOSPITAL CENTER,1
1665,PHYSICIAN'S CHOICE HOSPITAL,1
1666,PIEDMONT HENRY HOSPITAL,1
1667,HENDRY REGIONAL MEDICAL CTR,1
1668,HELENA REGIONAL MED CTR,1
1669,HELEN DEVOS CHILDRENS HOSPITAL,1
1670,HEARTLAND REGIONAL MEDICAL CTR,1
1671,HAZARD ARH REGIONAL MEDICAL CE,1
1672,PIEDMONT MEDICAL CENTER,1
1673,HATTIE LARLUM,1
1674,PROVIDENCE HOSPITAL MAIN CAMPUS,1
1675,ZANESVILLE SURGERY CENTER,1
1676,RUSH UNIVERSITY MEDICAL CENTER,1
1677,RAE ANN WESTLAKE,1
1678,GRAND STRAND REGIONAL MEDICAL CTR,1
1679,ROY SCHNEIDER HOSPITAL,1
1680,GENESIS HOSPITAL,1
1681,REDMOND REGIONAL MEDICAL CENTER,1
1682,RIVER DISTRICT HOSPITAL,1
1683,READING MEDICAL HOSPITAL,1
1684,REGIONAL HOSPITAL OF JACKSON,1
1685,RESTON HOSPITAL CENTER,1
1686,GENESEE MEMORIAL HOSPITAL,1
1687,READING HOSPITAL & MEDICAL CTR,1
1688,REGENCY HOSPITAL BARBERTON,1
1689,GREAT LAKES SPECIALTY,1
1690,GREATER BALTIMORE MEDICAL CENTER,1
1691,GREEBRIER MED CTR,1
1692,GREEN MEMORIAL,1
1693,GEISINGER WYOMING VALLEY MEDICAL CENTER,1
1694,ST JOESPH MEDICAL CENTER,0
1695,GEORGE WASHINGTON UNIV MED CTR,0
1696,PIEDMONT HOS,0
1697,MEMORIAL HEALTHCARE SYSTEM,0
1698,DAYTON VA MEDICAL CENTER,0
1699,WILLIAMSON ARH HOSPITAL,0
1700,YALE NEW HAVEN HOSPITAL,0
1701,GEORGETOWN UNIVERSITY MED CENTER,0
1702,WILLIAM BEAUMONT ARMY MEDICAL CTR,0
1703,SHARP CORONADO HOSP,0
1704,PHYSICIANS CHOICE HOSP,0
1705,ROPER HOSPITAL,0
1706,COMPLEX CARE HOSPITAL RIDGE LAKE,0
1707,RUSH NORTH SHORE MEDICAL CENTER,0
1708,STONY BROOK UNIVERSITY MEDICAL CTR,0
1709,UNVERSITY OF PITTSBURG MEDICAL,0
1710,COMMUNITY HOSPITAL NORTH,0
1711,PARKRIDGE HOSPITAL,0
1712,ACADIA GENERAL HOSPITAL,0
1713,ABINGTON MEMORIAL,0
1714,SAINT JOSEPH CHILDRENS HOSP,0
1715,CCF,0
1716,UCLA MEDICAL CTR,0
1717,DEVOS CHILDRENS HOSP,0
1718,BANNER THUNDERBIRD MEDICAL CENTER,0
1719,UNIVERSITY OF MARYLAND HOSPITAL,0
1720,CHARLEVOIX HOSPITAL,0
1721,WAKE FOREST BAPTIST MEDICAL CENTER,0
1722,TAMPA GENERAL HOSPITAL,0
1723,GREENS OF LYNDHURST REHAB,0
1724,NORTHWEST REGIONAL HOSPITAL,0
1725,AUDUBON HOSPITAL,0
1726,UNIVERSITY OF TENNESSE MEDICAL CTR,0
1727,HALIFAX MEDICAL CENTER,0
1728,CAHRLESTON AREA MEDICAL CENTER MEMORIAL,0
1729,ST MARY MERCY LIVONIA,0
1730,PRESBYTERIAN HEATHCARE,0
1731,ST BARNABAS MEDICAL CTR,0
1732,WESTCHESTER MEDICAL CTR,0
1733,MAHONING VALLEY HOSPITAL - BOARDMAN,0
1734,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CTR,0
1735,EAST TENNESSEE CHILDREN'S HOSPITAL,0
1736,LEESBURG REGIONAL MEDICAL CTR,0
1737,VANDERBILT CHILDRENS HOSPITAL,0
1738,REGIONAL MEDICAL CENTER AT MEMPHIS,0
1739,MID MICHIGAN HEALTH CENTER-GRATIOT,0
1740,BAYLOR UNIVER MED CTR,0
1741,MERCY HEALTH - MT. ORAB MEDICAL CENTER,0
1742,DRAKE CENTER,0
1743,MUSKEGON GENERAL HOSPITAL,0
1744,SOUTHEAST HEALTH HOSPITAL,0
