,index,wbc_discharge_value
1654,2.65,44
1655,2.52,44
1656,18.55,44
1657,19.32,43
1658,19.24,43
1659,19.20,43
1660,2.44,43
1661,2.29,43
1662,18.99,43
1663,18.96,43
1664,19.36,43
1665,18.65,43
1666,18.78,43
1667,19.42,42
1668,18.84,42
1669,18.39,42
1670,19.27,42
1671,2.49,42
1672,2.33,42
1673,18.97,42
1674,2.37,42
1675,18.44,42
1676,2.61,42
1677,18.48,42
1678,19.51,41
1679,19.35,41
1680,2.20,41
1681,19.33,41
1682,19.53,41
1683,19.31,41
1684,2.58,41
1685,19.61,41
1686,18.88,41
1687,2.10,41
1688,2.11,41
1689,19.16,41
1690,2.31,41
1691,19.08,41
1692,2.40,41
1693,18.93,41
1694,18.68,41
1695,19.71,40
1696,2.38,40
1697,2.32,40
1698,18.94,40
1699,2.30,40
1700,18.92,40
1701,19.91,40
1702,18.41,40
1703,2.39,40
1704,19.15,40
1705,2.60,39
1706,2.36,39
1707,19.45,39
1708,20.15,39
1709,18.89,39
1710,18.83,39
1711,2.15,39
1712,19.57,39
1713,19.63,39
1714,19.68,39
1715,2.25,39
1716,19.97,39
1717,18.85,39
1718,2.34,38
1719,18.66,38
1720,18.71,38
1721,19.67,38
1722,19.93,38
1723,21.00,38
1724,2.23,38
1725,19.44,38
1726,19.01,38
1727,18.91,38
1728,19.05,38
1729,19.11,38
1730,19.38,38
1731,19.83,37
1732,18.77,37
1733,2.26,37
1734,18.54,37
1735,19.87,37
1736,2.41,37
1737,19.46,37
1738,19.23,37
1739,19.18,37
1740,19.94,36
1741,19.70,36
1742,2.43,36
1743,2.18,36
1744,19.86,36
1745,19.84,36
1746,19.52,36
1747,19.48,36
1748,19.37,36
1749,19.34,35
1750,2.05,35
1751,2.21,35
1752,19.76,35
1753,19.75,35
1754,20.34,35
1755,19.41,35
1756,19.22,35
1757,19.90,35
1758,19.39,35
1759,20.80,35
1760,19.21,34
1761,19.62,34
1762,2.48,34
1763,19.80,34
1764,19.85,34
1765,19.78,34
1766,18.98,34
1767,19.09,34
1768,19.12,34
1769,20.11,34
1770,19.73,34
1771,20.76,34
1772,19.47,34
1773,19.95,34
1774,19.64,34
1775,19.81,33
1776,19.59,33
1777,20.21,33
1778,2.02,33
1779,21.06,33
1780,2.09,32
1781,19.69,32
1782,19.43,32
1783,2.19,32
1784,2.01,32
1785,19.99,32
1786,20.90,32
1787,2.35,32
1788,20.06,31
1789,19.74,31
1790,2.13,31
1791,19.04,31
1792,2.12,31
1793,19.77,31
1794,8.3,31
1795,19.28,31
1796,7.0,30
1797,19.26,30
1798,19.98,30
1799,20.32,30
1800,19.72,30
1801,20.60,30
1802,2.28,30
1803,2.08,30
1804,19.58,30
1805,20.40,30
1806,2.24,30
1807,19.82,29
1808,2.22,29
1809,20.09,29
1810,19.92,29
1811,21.20,29
1812,20.70,29
1813,19.79,29
1814,21.05,29
1815,19.89,29
1816,20.13,29
1817,20.30,29
1818,19.56,29
1819,21.11,28
1820,2.03,28
1821,20.25,28
1822,20.91,28
1823,22.17,28
1824,19.96,28
1825,19.66,28
1826,21.21,28
1827,20.10,28
1828,21.15,27
1829,Specimen received unlabelled.,27
1830,19.88,27
1831,20.36,27
1832,20.63,27
1833,1.80,27
1834,22.00,27
1835,2.04,27
1836,20.61,27
1837,2.00,26
1838,2.06,26
1839,20.16,26
1840,20.58,26
1841,21.77,26
1842,7.7,26
1843,Microtainer specimen,26
1844,6.2,26
1845,20.92,26
1846,20.24,26
1847,2.17,26
1848,20.97,25
1849,21.44,25
1850,20.44,25
1851,20.33,25
1852,1.95,25
1853,2.16,25
1854,20.78,25
1855,9.2,25
1856,21.80,25
1857,20.03,25
1858,20.83,24
1859,Requisitioning entry error,24
1860,20.86,24
1861,21.31,24
1862,20.37,24
1863,21.30,24
1864,7.2,24
1865,20.28,24
1866,20.20,24
1867,20.18,24
1868,20.79,23
1869,21.03,23
1870,21.60,23
1871,21.68,23
1872,21.09,23
1873,21.28,23
1874,1.62,23
1875,20.39,23
1876,1.56,23
1877,20.29,23
1878,20.12,23
1879,20.01,23
1880,5.4,23
1881,7.6,23
1882,21.79,23
1883,8.1,23
1884,1.74,23
1885,21.48,22
1886,21.35,22
1887,1.90,22
1888,2.07,22
1889,20.35,22
1890,21.10,22
1891,20.89,22
1892,20.57,22
1893,20.55,22
1894,20.53,22
1895,21.29,22
1896,20.46,22
1897,20.42,22
1898,20.50,22
1899,20.19,22
1900,20.14,22
1901,6.8,22
1902,1.65,22
1903,20.31,21
1904,21.49,21
1905,8.8,21
1906,21.08,21
1907,21.14,21
1908,20.99,21
1909,21.37,21
1910,21.70,21
1911,20.81,21
1912,20.75,21
1913,20.68,21
1914,20.74,21
1915,20.67,21
1916,20.65,21
1917,20.00,21
1918,20.04,21
1919,20.05,21
1920,20.47,21
1921,20.43,21
1922,21.13,21
1923,2.14,21
1924,21.65,21
1925,9.8,21
1926,22.02,21
1927,9.5,21
1928,1.88,21
1929,20.54,20
1930,5.5,20
1931,6.7,20
1932,6.6,20
1933,6.5,20
1934,20.94,20
1935,6.1,20
1936,20.85,20
1937,5.6,20
1938,20.72,20
1939,1.79,20
1940,21.23,20
1941,22.57,20
1942,20.66,20
1943,20.51,20
1944,1.50,20
1945,20.17,20
1946,22.75,20
1947,1.70,20
1948,22.92,20
1949,1.83,20
1950,20.95,20
1951,Unable to assay. Specimen improperly collected/handled.,20
1952,21.72,20
1953,1.92,20
1954,21.57,20
1955,8.5,20
1956,22.01,20
1957,21.27,20
1958,20.82,19
1959,21.22,19
1960,21.99,19
1961,20.73,19
1962,1.77,19
1963,20.71,19
1964,9.1,19
1965,20.59,19
1966,23.00,19
1967,21.56,19
1968,21.58,19
1969,21.59,19
1970,20.22,19
1971,20.23,19
1972,21.61,19
1973,21.43,19
1974,22.88,19
1975,21.40,19
1976,21.04,19
1977,22.22,19
1978,5.8,19
1979,7.8,19
1980,21.25,19
1981,20.96,19
1982,1.68,19
1983,21.16,19
1984,20.93,19
1985,20.87,19
1986,21.82,19
1987,21.91,18
1988,20.38,18
1989,21.89,18
1990,21.18,18
1991,22.73,18
1992,21.66,18
1993,1.59,18
1994,21.52,18
1995,21.01,18
1996,20.98,18
1997,22.70,18
1998,20.52,18
1999,22.10,18
2000,21.50,18
2001,22.54,18
2002,21.33,18
2003,21.38,18
2004,22.37,18
2005,20.88,18
2006,20.84,18
2007,22.51,18
2008,21.64,18
2009,9.3,18
2010,10.0,18
2011,11.1,18
2012,1.87,18
2013,8.4,18
2014,22.98,18
2015,20.07,17
2016,7.5,17
2017,7.4,17
2018,20.08,17
2019,22.19,17
2020,22.62,17
2021,21.94,17
2022,1.86,17
2023,22.05,17
2024,23.70,17
2025,6.9,17
2026,1.78,17
2027,22.35,17
2028,1.35,17
2029,6.4,17
2030,22.46,17
2031,22.25,17
2032,22.38,17
2033,1.60,17
2034,23.10,17
2035,21.34,17
2036,21.36,17
2037,5.0,17
2038,10.1,17
2039,21.98,17
2040,21.42,17
2041,8.6,17
2042,20.26,17
2043,23.60,16
2044,21.54,16
2045,22.36,16
2046,20.27,16
2047,8.2,16
2048,23.81,16
2049,1.96,16
2050,1.18,16
2051,7.1,16
2052,21.02,16
2053,22.14,16
2054,21.45,16
2055,23.43,16
2056,22.20,16
2057,21.95,16
2058,21.17,16
2059,23.31,16
2060,22.18,16
2061,21.90,16
2062,1.98,16
2063,22.82,16
2064,20.02,16
2065,20.45,16
2066,9.7,16
2067,21.84,16
2068,1.73,16
2069,1.54,16
2070,23.11,16
2071,1.57,16
2072,20.62,15
2073,7.3,15
2074,21.19,15
2075,22.63,15
2076,21.85,15
2077,21.76,15
2078,1.46,15
2079,23.22,15
2080,1.99,15
2081,22.67,15
2082,22.12,15
2083,21.46,15
2084,0.98,15
2085,21.78,15
2086,21.88,15
2087,20.48,15
2088,22.71,15
2089,10.2,15
2090,21.39,15
2091,1.52,15
2092,22.21,15
2093,0.40,15
2094,1.93,15
2095,5.7,15
2096,1.25,15
2097,5.9,15
2098,1.64,15
2099,22.44,15
2100,1.97,15
2101,22.48,15
2102,21.96,15
2103,22.86,15
2104,1.94,15
2105,22.59,15
2106,20.77,15
2107,24.11,15
2108,1.75,15
2109,22.29,15
2110,20.69,15
2111,22.26,15
2112,24.80,15
2113,22.80,15
2114,21.97,15
2115,9.9,15
2116,21.69,14
2117,22.77,14
2118,22.99,14
2119,23.41,14
2120,23.37,14
2121,22.95,14
2122,23.40,14
2123,22.42,14
2124,23.49,14
2125,25.24,14
2126,23.91,14
2127,22.40,14
2128,22.47,14
2129,23.79,14
2130,23.13,14
2131,23.75,14
2132,22.50,14
2133,23.14,14
2134,23.62,14
2135,22.03,14
2136,22.58,14
2137,21.81,14
2138,22.61,14
2139,23.15,14
2140,22.64,14
2141,22.66,14
2142,23.12,14
2143,23.50,14
2144,22.91,14
2145,11.7,14
2146,21.12,14
2147,1.91,14
2148,1.67,14
2149,9.4,14
2150,1.66,14
2151,20.41,14
2152,1.85,14
2153,1.89,14
2154,9.6,14
2155,1.17,14
2156,21.55,14
2157,1.21,14
2158,5.1,14
2159,22.56,13
2160,22.81,13
2161,1.69,13
2162,21.67,13
2163,22.33,13
2164,22.87,13
2165,1.26,13
2166,1.38,13
2167,22.78,13
2168,22.43,13
2169,1.53,13
2170,22.94,13
2171,22.72,13
2172,1.48,13
2173,1.45,13
2174,4.3,13
2175,21.63,13
2176,23.09,13
2177,1.72,13
2178,23.63,13
2179,24.29,13
2180,24.15,13
2181,24.32,13
2182,23.86,13
2183,23.83,13
2184,6.0,13
2185,23.78,13
2186,23.67,13
2187,23.58,13
2188,23.03,13
2189,23.57,13
2190,23.38,13
2191,23.32,13
2192,23.30,13
2193,1.84,13
2194,9.0,13
2195,22.27,13
2196,23.05,13
2197,22.28,13
2198,22.90,13
2199,22.07,13
2200,22.06,13
2201,0.43,13
2202,21.47,13
2203,21.74,13
2204,20.49,13
2205,21.53,13
2206,22.76,12
2207,25.35,12
2208,23.18,12
2209,0.25,12
2210,25.20,12
2211,1.76,12
2212,21.92,12
2213,23.08,12
2214,23.06,12
2215,1.51,12
2216,4.6,12
2217,22.79,12
2218,1.71,12
2219,23.20,12
2220,22.89,12
2221,22.74,12
2222,1.63,12
2223,22.83,12
2224,22.04,12
2225,22.93,12
2226,1.82,12
2227,22.08,12
2228,20.64,12
2229,21.62,12
2230,21.71,12
2231,24.12,12
2232,24.08,12
2233,23.87,12
2234,21.73,12
2235,23.85,12
2236,23.84,12
2237,24.60,12
2238,21.75,12
2239,24.65,12
2240,6.3,12
2241,23.71,12
2242,24.71,12
2243,10.8,12
2244,23.65,12
2245,7.9,12
2246,23.52,12
2247,8.0,12
2248,20.56,12
2249,24.23,12
2250,1.08,12
2251,22.11,12
2252,22.31,12
2253,22.30,12
2254,22.34,12
2255,22.39,12
2256,22.53,12
2257,1.24,12
2258,1.44,12
2259,22.32,12
2260,1.36,12
2261,22.41,12
2262,22.55,12
2263,22.09,12
2264,22.16,12
2265,22.23,12
2266,1.34,12
2267,10.3,11
2268,10.4,11
2269,23.51,11
2270,22.69,11
2271,23.45,11
2272,24.90,11
2273,1.49,11
2274,23.42,11
2275,4.9,11
2276,23.34,11
2277,1.01,11
2278,21.87,11
2279,23.29,11
2280,23.28,11
2281,24.91,11
2282,24.79,11
2283,23.55,11
2284,1.11,11
2285,24.18,11
2286,24.14,11
2287,24.13,11
2288,1.15,11
2289,24.35,11
2290,21.51,11
2291,24.09,11
2292,23.94,11
2293,21.24,11
2294,24.45,11
2295,1.10,11
2296,24.56,11
2297,24.57,11
2298,21.41,11
2299,1.32,11
2300,21.26,11
2301,23.21,11
2302,1.13,11
2303,23.17,11
2304,0.30,11
2305,0.99,11
2306,1.37,11
2307,22.60,11
2308,21.93,11
2309,1.00,11
2310,25.33,11
2311,23.02,11
2312,0.80,11
2313,4.8,11
2314,0.68,11
2315,1.47,11
2316,0.60,11
2317,0.86,10
2318,26.08,10
2319,1.30,10
2320,1.05,10
2321,24.58,10
2322,0.93,10
2323,23.66,10
2324,22.85,10
2325,24.50,10
2326,11.0,10
2327,23.92,10
2328,24.49,10
2329,23.90,10
2330,22.68,10
2331,24.17,10
2332,25.66,10
2333,1.14,10
2334,22.65,10
2335,"CANCELLED,Specimen not collected or received",10
2336,24.36,10
2337,25.61,10
2338,"Test accessioning error,please disregard.",10
2339,1.58,10
2340,24.07,10
2341,24.03,10
2342,1.43,10
2343,1.61,10
2344,5.3,10
2345,24.76,10
2346,23.44,10
2347,24.78,10
2348,22.52,10
2349,8.9,10
2350,25.01,10
2351,25.86,10
2352,21.32,10
2353,23.39,10
2354,25.38,10
2355,23.53,10
2356,21.83,10
2357,24.88,10
2358,23.36,10
2359,Unable to assay. Possible interfering substance(s) present.,10
2360,25.98,10
2361,22.97,10
2362,24.84,10
2363,1.27,10
2364,26.20,10
2365,23.27,10
2366,1.29,10
2367,22.96,10
2368,10.7,10
2369,3.9,10
2370,1.55,9
2371,1.81,9
2372,21.07,9
2373,22.24,9
2374,23.25,9
2375,24.05,9
2376,24.04,9
2377,22.49,9
2378,1.41,9
2379,23.04,9
2380,1.20,9
2381,10.6,9
2382,1.23,9
2383,1.22,9
2384,23.73,9
2385,23.74,9
2386,1.03,9
2387,23.77,9
2388,23.59,9
2389,23.47,9
2390,23.80,9
2391,23.82,9
2392,1.40,9
2393,0.94,9
2394,24.24,9
2395,22.84,9
2396,23.01,9
2397,23.68,9
2398,26.63,9
2399,24.83,9
2400,8.7,9
2401,24.53,9
2402,24.62,9
2403,24.63,9
2404,24.67,9
2405,24.70,9
2406,24.73,9
2407,25.97,9
2408,24.93,9
2409,Cancelled by clinician,9
2410,24.44,9
2411,25.81,9
2412,25.08,9
2413,25.13,9
2414,25.15,9
2415,25.60,9
2416,27.96,9
2417,25.37,9
2418,25.46,9
2419,24.51,9
2420,25.41,9
2421,24.40,9
2422,24.42,9
2423,24.38,9
2424,24.43,9
2425,1.06,8
2426,26.54,8
2427,23.46,8
2428,24.96,8
2429,30.00,8
2430,26.36,8
2431,25.90,8
2432,10.5,8
2433,1.07,8
2434,11.2,8
2435,24.87,8
2436,0.33,8
2437,11.3,8
2438,25.42,8
2439,23.61,8
2440,27.51,8
2441,24.31,8
2442,25.21,8
2443,22.45,8
2444,23.26,8
2445,28.70,8
2446,24.27,8
2447,0.62,8
2448,1.28,8
2449,22.13,8
2450,25.70,8
2451,23.33,8
2452,1.16,8
2453,23.35,8
2454,25.68,8
2455,25.18,8
2456,25.03,8
2457,25.00,8
2458,Specimen collected in wrong container type.,8
2459,0.22,8
2460,24.26,8
2461,23.23,8
2462,0.38,8
2463,0.88,8
2464,24.54,8
2465,26.60,8
2466,Unable to quantitate due to possible contamination.,8
2467,23.88,8
2468,26.80,8
2469,26.73,8
2470,26.04,8
2471,24.46,8
2472,25.49,8
2473,23.96,8
2474,23.97,8
2475,26.70,8
2476,0.84,8
2477,26.25,8
2478,26.88,8
2479,24.06,8
2480,23.72,8
2481,25.99,8
2482,12.2,8
2483,0.34,8
2484,23.69,8
2485,12.8,8
2486,12.3,8
2487,24.69,8
2488,28.30,8
2489,25.52,8
2490,25.14,8
2491,27.67,7
2492,25.67,7
2493,28.07,7
2494,25.50,7
2495,0.73,7
2496,25.57,7
2497,0.78,7
2498,0.29,7
2499,28.18,7
2500,26.62,7
2501,25.71,7
2502,26.30,7
2503,0.36,7
2504,0.26,7
2505,26.65,7
2506,26.15,7
2507,26.71,7
2508,26.10,7
2509,26.09,7
2510,0.23,7
2511,26.90,7
2512,26.59,7
2513,26.00,7
2514,26.92,7
2515,26.94,7
2516,25.93,7
2517,26.99,7
2518,0.41,7
2519,26.49,7
2520,0.46,7
2521,0.48,7
2522,0.49,7
2523,27.15,7
2524,26.28,7
2525,27.21,7
2526,27.33,7
2527,27.34,7
2528,25.76,7
2529,25.74,7
2530,0.42,7
2531,26.40,7
2532,24.61,7
2533,23.98,7
2534,11.8,7
2535,1.19,7
2536,23.24,7
2537,3.7,7
2538,25.11,7
2539,24.82,7
2540,1.31,7
2541,25.06,7
2542,11.5,7
2543,25.04,7
2544,25.40,7
2545,4.4,7
2546,25.02,7
2547,24.48,7
2548,1.33,7
2549,4.7,7
2550,24.99,7
2551,24.98,7
2552,23.56,7
2553,1.42,7
2554,24.41,7
2555,23.16,7
2556,30.12,7
2557,28.55,7
2558,24.22,7
2559,0.83,7
2560,24.55,7
2561,24.19,7
2562,0.13,7
2563,12.5,7
2564,25.32,7
2565,25.30,7
2566,12.4,7
2567,24.16,7
2568,14.5,7
2569,24.33,7
2570,24.75,7
2571,12.1,7
2572,25.27,7
2573,24.10,7
2574,1.02,7
2575,24.94,7
2576,29.78,6
2577,29.89,6
2578,0.39,6
2579,28.19,6
2580,0.37,6
2581,4.5,6
2582,26.67,6
2583,26.84,6
2584,3.8,6
2585,13.9,6
2586,14.0,6
2587,30.41,6
2588,26.50,6
2589,26.48,6
2590,15.3,6
2591,26.42,6
2592,33.61,6
2593,3.2,6
2594,10.9,6
2595,29.70,6
2596,12.7,6
2597,28.17,6
2598,28.15,6
2599,28.11,6
2600,0.87,6
2601,0.89,6
2602,0.91,6
2603,27.90,6
2604,28.38,6
2605,27.85,6
2606,0.95,6
2607,27.81,6
2608,0.70,6
2609,0.69,6
2610,27.50,6
2611,1.09,6
2612,27.43,6
2613,0.64,6
2614,27.38,6
2615,Identity unclear. Specimen labelled incorrectly.,6
2616,28.90,6
2617,27.22,6
2618,27.20,6
2619,27.18,6
2620,0.50,6
2621,1.39,6
2622,26.95,6
2623,11.6,6
2624,11.9,6
2625,26.89,6
2626,24.25,6
2627,28.10,6
2628,25.75,6
2629,25.88,6
2630,24.28,6
2631,24.39,6
2632,25.09,6
2633,25.51,6
2634,25.07,6
2635,24.66,6
2636,0.12,6
2637,26.12,6
2638,0.11,6
2639,24.74,6
2640,26.11,6
2641,26.22,6
2642,25.54,6
2643,26.07,6
2644,23.48,6
2645,23.64,6
2646,25.62,6
2647,26.05,6
2648,25.96,6
2649,25.58,6
2650,24.37,6
2651,24.85,6
2652,0.19,6
2653,25.10,6
2654,0.21,6
2655,23.95,6
2656,25.79,6
2657,25.80,6
2658,25.17,6
2659,22.15,6
2660,26.32,6
2661,0.28,6
2662,24.20,6
2663,25.39,6
2664,23.07,6
2665,26.35,6
2666,25.45,6
2667,25.26,6
2668,25.28,5
2669,12.0,5
2670,0.17,5
2671,27.75,5
2672,0.10,5
2673,27.37,5
2674,5.2,5
2675,29.30,5
2676,25.73,5
2677,25.64,5
2678,27.65,5
2679,27.39,5
2680,27.53,5
2681,25.69,5
2682,29.46,5
2683,27.44,5
2684,27.45,5
2685,24.68,5
2686,24.64,5
2687,29.74,5
2688,27.47,5
2689,27.55,5
2690,27.48,5
2691,25.72,5
2692,27.93,5
2693,24.81,5
2694,1.12,5
2695,0.82,5
2696,Ignore results. Specimen was contaminated,5
2697,28.65,5
2698,25.16,5
2699,23.19,5
2700,0.85,5
2701,25.19,5
2702,25.12,5
2703,28.56,5
2704,25.23,5
2705,28.32,5
2706,0.90,5
2707,0.92,5
2708,Test incorrectly ordered.,5
2709,25.47,5
2710,28.73,5
2711,25.59,5
2712,29.90,5
2713,11.4,5
2714,27.87,5
2715,29.04,5
2716,27.89,5
2717,24.95,5
2718,0.75,5
2719,27.94,5
2720,28.74,5
2721,0.76,5
2722,0.77,5
2723,28.01,5
2724,28.89,5
2725,Disregard results. Specimen incorrectly identified.,5
2726,25.53,5
2727,29.86,5
2728,26.37,5
2729,24.00,5
2730,23.99,5
2731,3.3,5
2732,26.29,5
2733,27.05,5
2734,0.24,5
2735,21.86,5
2736,27.02,5
2737,24.01,5
2738,27.00,5
2739,30.07,5
2740,24.02,5
2741,25.89,5
2742,38.70,5
2743,26.97,5
2744,26.24,5
2745,26.58,5
2746,30.97,5
2747,26.96,5
2748,26.23,5
2749,25.94,5
2750,26.21,5
2751,30.23,5
2752,30.90,5
2753,15.1,5
2754,26.85,5
2755,14.9,5
2756,24.34,5
2757,30.49,5
2758,31.87,5
2759,26.77,5
2760,0.18,5
2761,4.1,5
2762,23.93,5
2763,27.23,5
2764,26.43,5
2765,13.5,5
2766,0.32,5
2767,0.57,5
2768,25.82,5
2769,0.54,5
2770,27.16,5
2771,27.26,5
2772,4.2,5
2773,17.2,5
2774,25.84,5
2775,32.88,5
2776,26.39,5
2777,4.0,5
2778,0.58,5
2779,30.66,4
2780,30.65,4
2781,1.04,4
2782,28.84,4
2783,32.19,4
2784,30.60,4
2785,14.6,4
2786,17.1,4
2787,30.79,4
2788,28.78,4
2789,28.58,4
2790,28.52,4
2791,15.5,4
2792,28.69,4
2793,16.1,4
2794,25.25,4
2795,31.35,4
2796,32.85,4
2797,31.44,4
2798,28.57,4
2799,31.50,4
2800,31.68,4
2801,25.22,4
2802,24.47,4
2803,30.21,4
2804,24.30,4
2805,29.35,4
2806,29.44,4
2807,0.08,4
2808,23.76,4
2809,29.54,4
2810,29.58,4
2811,29.97,4
2812,12.9,4
2813,29.69,4
2814,24.59,4
2815,24.52,4
2816,13.2,4
2817,29.80,4
2818,29.81,4
2819,13.3,4
2820,29.83,4
2821,29.91,4
2822,13.4,4
2823,29.43,4
2824,29.34,4
2825,28.93,4
2826,29.31,4
2827,30.42,4
2828,30.39,4
2829,14.3,4
2830,30.30,4
2831,28.97,4
2832,30.28,4
2833,30.26,4
2834,24.92,4
2835,14.1,4
2836,29.88,4
2837,30.16,4
2838,29.10,4
2839,29.11,4
2840,29.17,4
2841,29.19,4
2842,26.38,4
2843,30.10,4
2844,0.97,4
2845,29.20,4
2846,32.31,4
2847,27.74,4
2848,27.60,4
2849,26.13,4
2850,27.61,4
2851,26.72,4
2852,27.63,4
2853,26.69,4
2854,27.66,4
2855,0.67,4
2856,27.70,4
2857,27.72,4
2858,26.18,4
2859,26.79,4
2860,27.77,4
2861,0.71,4
2862,0.72,4
2863,27.79,4
2864,27.80,4
2865,0.35,4
2866,0.16,4
2867,27.83,4
2868,27.86,4
2869,25.56,4
2870,27.59,4
2871,0.66,4
2872,27.99,4
2873,27.30,4
2874,27.09,4
2875,0.47,4
2876,0.20,4
2877,27.03,4
2878,0.51,4
2879,27.01,4
2880,27.24,4
2881,27.27,4
2882,27.28,4
2883,0.59,4
2884,27.31,4
2885,26.81,4
2886,27.32,4
2887,25.78,4
2888,25.91,4
2889,26.98,4
2890,26.91,4
2891,27.46,4
2892,27.49,4
2893,26.86,4
2894,27.52,4
2895,26.83,4
2896,27.92,4
2897,26.64,4
2898,25.44,4
2899,28.27,4
2900,0.79,4
2901,25.48,4
2902,0.81,4
2903,28.13,4
2904,28.00,4
2905,28.21,4
2906,0.15,4
2907,25.34,4
2908,28.05,4
2909,25.31,4
2910,26.45,4
2911,25.29,4
2912,28.36,4
2913,0.31,4
2914,Test inadvertently not performed,4
2915,26.33,4
2916,26.52,4
2917,27.08,4
2918,26.53,4
2919,28.02,4
2920,28.03,4
2921,31.40,3
2922,26.01,3
2923,26.31,3
2924,25.92,3
2925,26.93,3
2926,30.19,3
2927,30.20,3
2928,31.31,3
2929,31.86,3
2930,26.02,3
2931,30.08,3
2932,26.87,3
2933,16.3,3
2934,38.20,3
2935,31.79,3
2936,30.29,3
2937,26.06,3
2938,33.18,3
2939,19.1,3
2940,30.34,3
2941,30.35,3
2942,31.32,3
2943,0.45,3
2944,26.46,3
2945,26.82,3
2946,3.4,3
2947,39.50,3
2948,13.7,3
2949,32.21,3
2950,26.41,3
2951,32.42,3
2952,39.28,3
2953,32.08,3
2954,31.36,3
2955,32.03,3
2956,30.01,3
2957,13.8,3
2958,32.73,3
2959,26.55,3
2960,32.75,3
2961,33.91,3
2962,30.03,3
2963,33.93,3
2964,30.05,3
2965,31.70,3
2966,31.24,3
2967,0.27,3
2968,15.4,3
2969,30.83,3
2970,31.57,3
2971,26.56,3
2972,0.07,3
2973,30.84,3
2974,26.51,3
2975,30.86,3
2976,35.67,3
2977,31.48,3
2978,27.07,3
2979,37.57,3
2980,34.56,3
2981,16.5,3
2982,31.46,3
2983,34.85,3
2984,35.06,3
2985,33.83,3
2986,30.92,3
2987,35.32,3
2988,35.17,3
2989,30.82,3
2990,33.52,3
2991,26.66,3
2992,30.75,3
2993,31.21,3
2994,33.23,3
2995,30.48,3
2996,26.78,3
2997,26.76,3
2998,30.54,3
2999,26.27,3
3000,33.28,3
3001,18.3,3
3002,33.40,3
3003,30.56,3
3004,36.82,3
3005,33.45,3
3006,31.58,3
3007,14.8,3
3008,26.14,3
3009,26.16,3
3010,34.27,3
3011,26.17,3
3012,16.4,3
3013,28.40,3
3014,30.17,3
3015,29.13,3
3016,29.22,3
3017,29.23,3
3018,28.14,3
3019,29.25,3
3020,29.27,3
3021,2.7,3
3022,27.68,3
3023,25.63,3
3024,29.36,3
3025,25.43,3
3026,29.37,3
3027,47.07,3
3028,28.24,3
3029,28.25,3
3030,24.77,3
3031,29.41,3
3032,29.42,3
3033,27.64,3
3034,46.32,3
3035,27.62,3
3036,24.72,3
3037,12.6,3
3038,25.36,3
3039,29.14,3
3040,28.71,3
3041,27.57,3
3042,29.12,3
3043,CLOTTED,3
3044,28.96,3
3045,27.95,3
3046,24.89,3
3047,23.54,3
3048,28.94,3
3049,24.97,3
3050,24.86,3
3051,25.05,3
3052,28.04,3
3053,28.85,3
3054,29.03,3
3055,28.83,3
3056,0.74,3
3057,29.07,3
3058,28.06,3
3059,28.80,3
3060,28.09,3
3061,29.09,3
3062,17.5,3
3063,Ignore results.  Specimen clotted.,3
3064,27.82,3
3065,28.72,3
3066,27.58,3
3067,20.5,3
3068,28.29,3
3069,29.59,3
3070,27.42,3
3071,29.73,3
3072,28.45,3
3073,27.40,3
3074,25.65,3
3075,28.46,3
3076,29.68,3
3077,28.47,3
3078,29.63,3
3079,0.63,3
3080,2.9,3
3081,29.62,3
3082,25.77,3
3083,28.49,3
3084,0.61,3
3085,28.50,3
3086,29.93,3
3087,13.6,3
3088,28.39,3
3089,28.31,3
3090,29.56,3
3091,29.98,3
3092,29.57,3
3093,27.12,3
3094,25.83,3
3095,0.52,3
3096,29.76,3
3097,29.85,3
3098,23.89,3
3099,0.65,3
3100,Test Not Performed,2
3101,32.57,2
3102,33.84,2
3103,33.55,2
3104,33.77,2
3105,17.3,2
3106,33.63,2
3107,32.44,2
3108,33.72,2
3109,33.70,2
3110,32.56,2
3111,32.61,2
3112,32.39,2
3113,32.48,2
3114,32.46,2
3115,1.0,2
3116,32.69,2
3117,33.50,2
3118,32.66,2
3119,32.93,2
3120,17.0,2
3121,33.01,2
3122,33.06,2
3123,Specimen contaminated,2
3124,33.09,2
3125,0.14,2
3126,33.98,2
3127,16.9,2
3128,33.15,2
3129,32.81,2
3130,33.17,2
3131,33.20,2
3132,33.22,2
3133,32.74,2
3134,1.2,2
3135,32.71,2
3136,LCAN LOCATION ROUTING ERROR,2
3137,33.32,2
3138,32.70,2
3139,33.36,2
3140,33.42,2
3141,Ignore results. Specimen clotted.,2
3142,32.94,2
3143,32.68,2
3144,33.47,2
3145,33.48,2
3146,33.11,2
3147,39.61,2
3148,75.21,2
3149,37.40,2
3150,42.39,2
3151,37.95,2
3152,42.51,2
3153,37.84,2
3154,37.65,2
3155,37.51,2
3156,37.42,2
3157,42.76,2
3158,38.12,2
3159,37.38,2
3160,37.35,2
3161,36.90,2
3162,14.7,2
3163,36.78,2
3164,46.47,2
3165,36.74,2
3166,38.05,2
3167,38.16,2
3168,36.46,2
3169,38.60,2
3170,39.98,2
3171,39.07,2
3172,40.30,2
3173,0.44,2
3174,Unable to obtain,2
3175,38.67,2
3176,40.85,2
3177,0.96,2
3178,42.08,2
3179,38.56,2
3180,41.33,2
3181,38.51,2
3182,38.42,2
